10_pattern,10_prize,10_total,10_winners,11_pattern,11_prize,11_total,11_winners,12_pattern,12_prize,12_total,12_winners,1_pattern,1_prize,1_total,1_winners,2_pattern,2_prize,2_total,2_winners,3_pattern,3_prize,3_total,3_winners,4_pattern,4_prize,4_total,4_winners,5_pattern,5_prize,5_total,5_winners,6_pattern,6_prize,6_total,6_winners,7_pattern,7_prize,7_total,7_winners,8_pattern,8_prize,8_total,8_winners,9_pattern,9_prize,9_total,9_winners,draw_date,draw_id,game,letter,numbers,raw_text,source,super_prize_pattern,super_prize_prize,super_prize_total,super_prize_winners,url
First 2 Numbers Correct,Rs. 80.00,"Rs. 639,680.00",7996,First Number Correct,Rs. 40.00,"Rs. 2,909,520.00",72738,Letter Correct,Rs. 40.00,"Rs. 1,164,680.00",29117,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,610,000.00",805,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,618,200.00",8091,Last Number Correct,Rs. 40.00,"Rs. 3,193,160.00",79829,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 160,000.00",80,First 3 Numbers Correct,Rs. 200.00,"Rs. 159,200.00",796,2025-03-31,5792,mahajana_sampatha,Y,02;07;09;06;01;04,"5792 Monday March 31, 2025 Y 2 7 9 6 1 4",nlb,Letter and 6 Numbers Correct,"Rs. 21,142,684.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 568,880.00",7111,First Number Correct,Rs. 40.00,"Rs. 2,589,840.00",64746,Letter Correct,Rs. 40.00,"Rs. 1,032,040.00",25801,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,080,000.00",72,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,432,000.00",716,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,435,400.00",7177,Last Number Correct,Rs. 40.00,"Rs. 2,842,560.00",71064,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 144,000.00",72,First 3 Numbers Correct,Rs. 200.00,"Rs. 143,200.00",716,2025-03-30,5791,mahajana_sampatha,D,03;04;03;06;03;04,"5791 Sunday March 30, 2025 D 3 4 3 6 3 4",nlb,Letter and 6 Numbers Correct,"Rs. 21,006,408.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 643,200.00",8040,First Number Correct,Rs. 40.00,"Rs. 2,927,240.00",73181,Letter Correct,Rs. 40.00,"Rs. 115,600.00",2890,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,618,000.00",809,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,627,000.00",8135,Last Number Correct,Rs. 40.00,"Rs. 3,212,520.00",80313,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 154,000.00",77,First 3 Numbers Correct,Rs. 200.00,"Rs. 158,800.00",794,2025-03-29,5790,mahajana_sampatha,Q,04;05;04;07;05;02,"5790 Saturday March 29, 2025 Q 4 5 4 7 5 2",nlb,Letter and 6 Numbers Correct,"Rs. 2,079,362.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 668,960.00",8362,First Number Correct,Rs. 40.00,"Rs. 3,042,440.00",76061,Letter Correct,Rs. 40.00,"Rs. 1,208,400.00",30210,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,686,000.00",843,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,689,600.00",8448,Last Number Correct,Rs. 40.00,"Rs. 3,339,400.00",83485,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 172,000.00",86,First 3 Numbers Correct,Rs. 200.00,"Rs. 163,600.00",818,2025-03-28,5789,mahajana_sampatha,V,01;06;08;08;03;02,"5789 Friday March 28, 2025 V 1 6 8 8 3 2",nlb,Letter and 6 Numbers Correct,"Rs. 20,511,236.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 662,240.00",8278,First Number Correct,Rs. 40.00,"Rs. 3,008,640.00",75216,Letter Correct,Rs. 40.00,"Rs. 1,211,120.00",30278,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,320,000.00",88,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,678,000.00",839,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,673,800.00",8369,Last Number Correct,Rs. 40.00,"Rs. 3,307,920.00",82698,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 164,000.00",82,First 3 Numbers Correct,Rs. 200.00,"Rs. 163,600.00",818,2025-03-27,5788,mahajana_sampatha,P,06;04;01;08;07;01,"5788 Thursday March 27, 2025 P 6 4 1 8 7 1",nlb,Letter and 6 Numbers Correct,"Rs. 20,255,200.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 663,760.00",8297,First Number Correct,Rs. 40.00,"Rs. 3,027,520.00",75688,Letter Correct,Rs. 40.00,"Rs. 1,205,400.00",30135,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,680,000.00",840,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,677,600.00",8388,Last Number Correct,Rs. 40.00,"Rs. 3,324,240.00",83106,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 174,000.00",87,First 3 Numbers Correct,Rs. 200.00,"Rs. 164,400.00",822,2025-03-26,5787,mahajana_sampatha,S,07;09;04;06;08;00,"5787 Wednesday March 26, 2025 S 7 9 4 6 8 0",nlb,Letter and 6 Numbers Correct,"Rs. 20,000,000.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 660,320.00",8254,First Number Correct,Rs. 40.00,"Rs. 3,010,320.00",75258,Letter Correct,Rs. 40.00,"Rs. 1,206,360.00",30159,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,668,000.00",834,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,670,400.00",8352,Last Number Correct,Rs. 40.00,"Rs. 3,311,320.00",82783,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 172,000.00",86,First 3 Numbers Correct,Rs. 200.00,"Rs. 165,600.00",828,2025-03-25,5786,mahajana_sampatha,C,06;05;02;05;05;02,"5786 Tuesday March 25, 2025 C 6 5 2 5 5 2",nlb,Letter and 6 Numbers Correct,"Rs. 23,004,348.00","Rs. 23,004,348.00",1,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 665,920.00",8324,First Number Correct,Rs. 40.00,"Rs. 3,022,800.00",75570,Letter Correct,Rs. 40.00,"Rs. 1,206,240.00",30156,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,245,000.00",83,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,686,000.00",843,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,683,000.00",8415,Last Number Correct,Rs. 40.00,"Rs. 3,328,960.00",83224,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 162,000.00",81,First 3 Numbers Correct,Rs. 200.00,"Rs. 166,600.00",833,2025-03-24,5785,mahajana_sampatha,N,08;03;07;03;08;05,"5785 Monday March 24, 2025 N 8 3 7 3 8 5",nlb,Letter and 6 Numbers Correct,"Rs. 22,261,792.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 564,160.00",7052,First Number Correct,Rs. 40.00,"Rs. 2,547,800.00",63695,Letter Correct,Rs. 40.00,"Rs. 1,023,560.00",25589,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,065,000.00",71,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,414,000.00",707,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,420,800.00",7104,Last Number Correct,Rs. 40.00,"Rs. 2,810,840.00",70271,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 154,000.00",77,First 3 Numbers Correct,Rs. 200.00,"Rs. 140,800.00",704,2025-03-23,5784,mahajana_sampatha,V,06;04;08;06;06;00,"5784 Sunday March 23, 2025 V 6 4 8 6 6 0",nlb,Letter and 6 Numbers Correct,"Rs. 22,114,404.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 639,440.00",7993,First Number Correct,Rs. 40.00,"Rs. 2,922,360.00",73059,Letter Correct,Rs. 40.00,"Rs. 1,168,280.00",29207,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,245,000.00",83,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,630,000.00",815,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,622,000.00",8110,Last Number Correct,Rs. 40.00,"Rs. 3,209,760.00",80244,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 166,000.00",83,First 3 Numbers Correct,Rs. 200.00,"Rs. 163,200.00",816,2025-03-22,5783,mahajana_sampatha,D,07;04;06;01;04;04,"5783 Saturday March 22, 2025 D 7 4 6 1 4 4",nlb,Letter and 6 Numbers Correct,"Rs. 21,865,072.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 672,000.00",8400,First Number Correct,Rs. 40.00,"Rs. 3,040,720.00",76018,Letter Correct,Rs. 40.00,"Rs. 1,215,360.00",30384,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,245,000.00",83,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,702,000.00",851,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,693,400.00",8467,Last Number Correct,Rs. 40.00,"Rs. 3,343,840.00",83596,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 166,000.00",83,First 3 Numbers Correct,Rs. 200.00,"Rs. 167,400.00",837,2025-03-21,5782,mahajana_sampatha,F,02;08;09;02;09;06,"5782 Friday March 21, 2025 F 2 8 9 2 9 6",nlb,Letter and 6 Numbers Correct,"Rs. 21,559,756.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 654,080.00",8176,First Number Correct,Rs. 40.00,"Rs. 2,969,560.00",74239,Letter Correct,Rs. 40.00,"Rs. 1,194,720.00",29868,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,260,000.00",84,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,642,000.00",821,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,646,800.00",8234,Last Number Correct,Rs. 40.00,"Rs. 3,272,240.00",81806,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 162,000.00",81,First 3 Numbers Correct,Rs. 200.00,"Rs. 162,200.00",811,2025-03-20,5781,mahajana_sampatha,U,03;04;05;08;07;09,"5781 Thursday March 20, 2025 U 3 4 5 8 7 9",nlb,Letter and 6 Numbers Correct,"Rs. 21,321,656.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 657,600.00",8220,First Number Correct,Rs. 40.00,"Rs. 2,975,280.00",74382,Letter Correct,Rs. 40.00,"Rs. 1,189,840.00",29746,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,275,000.00",85,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,662,000.00",831,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,651,000.00",8255,Last Number Correct,Rs. 40.00,"Rs. 3,272,760.00",81819,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 170,000.00",85,First 3 Numbers Correct,Rs. 200.00,"Rs. 160,400.00",802,2025-03-19,5780,mahajana_sampatha,E,08;06;01;01;07;09,"5780 Wednesday March 19, 2025 E 8 6 1 1 7 9",nlb,Letter and 6 Numbers Correct,"Rs. 21,071,412.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 657,920.00",8224,First Number Correct,Rs. 40.00,"Rs. 2,995,440.00",74886,Letter Correct,Rs. 40.00,"Rs. 1,193,600.00",29840,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,215,000.00",81,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,668,000.00",834,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,664,800.00",8324,Last Number Correct,Rs. 40.00,"Rs. 3,294,800.00",82370,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 162,000.00",81,First 3 Numbers Correct,Rs. 200.00,"Rs. 164,400.00",822,2025-03-18,5779,mahajana_sampatha,G,04;07;05;06;01;01,"5779 Tuesday March 18, 2025 G 4 7 5 6 1 1",nlb,Letter and 6 Numbers Correct,"Rs. 20,337,172.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 653,280.00",8166,First Number Correct,Rs. 40.00,"Rs. 2,969,120.00",74228,Letter Correct,Rs. 40.00,"Rs. 1,185,600.00",29640,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,230,000.00",82,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,656,000.00",828,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,654,800.00",8274,Last Number Correct,Rs. 40.00,"Rs. 3,270,600.00",81765,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 158,000.00",79,First 3 Numbers Correct,Rs. 200.00,"Rs. 162,800.00",814,2025-03-17,5778,mahajana_sampatha,G,07;03;00;06;02;09,"5778 Monday March 17, 2025 G 7 3 0 6 2 9",nlb,Letter and 6 Numbers Correct,"Rs. 20,094,140.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 559,760.00",6997,First Number Correct,Rs. 40.00,"Rs. 2,521,480.00",63037,Letter Correct,Rs. 40.00,"Rs. 1,005,360.00",25134,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,035,000.00",69,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,410,000.00",705,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,397,600.00",6988,Last Number Correct,Rs. 40.00,"Rs. 2,774,200.00",69355,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 152,000.00",76,First 3 Numbers Correct,Rs. 200.00,"Rs. 136,000.00",680,2025-03-16,5777,mahajana_sampatha,N,04;09;05;06;00;06,"5777 Sunday March 16, 2025 N 4 9 5 6 0 6",nlb,Letter and 6 Numbers Correct,"Rs. 20,000,000.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 640,400.00",8005,First Number Correct,Rs. 40.00,"Rs. 2,884,480.00",72112,Letter Correct,Rs. 40.00,"Rs. 1,153,600.00",28840,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,215,000.00",81,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,598,000.00",799,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,597,200.00",7986,Last Number Correct,Rs. 40.00,"Rs. 3,174,920.00",79373,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 166,000.00",83,First 3 Numbers Correct,Rs. 200.00,"Rs. 157,800.00",789,2025-03-15,5776,mahajana_sampatha,L,09;01;09;06;04;02,"5776 Saturday March 15, 2025 L 9 1 9 6 4 2",nlb,Letter and 6 Numbers Correct,"Rs. 20,459,620.00","Rs. 20,459,620.00",1,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 652,240.00",8153,First Number Correct,Rs. 40.00,"Rs. 2,970,840.00",74271,Letter Correct,Rs. 40.00,"Rs. 1,191,000.00",29775,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,275,000.00",85,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,630,000.00",815,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,653,600.00",8268,Last Number Correct,Rs. 40.00,"Rs. 3,271,560.00",81789,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 154,000.00",77,First 3 Numbers Correct,Rs. 200.00,"Rs. 161,800.00",809,2025-03-14,5775,mahajana_sampatha,R,07;00;04;05;07;09,"5775 Friday March 14, 2025 R 7 0 4 5 7 9",nlb,Letter and 6 Numbers Correct,"Rs. 20,240,008.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 409,920.00",5124,First Number Correct,Rs. 40.00,"Rs. 1,857,760.00",46444,Letter Correct,Rs. 40.00,"Rs. 742,760.00",18569,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 500,000.00",5,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 795,000.00",53,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,022,000.00",511,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,029,200.00",5146,Last Number Correct,Rs. 40.00,"Rs. 2,045,160.00",51129,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 200,000.00",2,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 102,000.00",51,First 3 Numbers Correct,Rs. 200.00,"Rs. 103,400.00",517,2025-03-13,5774,mahajana_sampatha,D,09;09;09;03;00;08,"5774 Thursday March 13, 2025 D 9 9 9 3 0 8",nlb,Letter and 6 Numbers Correct,"Rs. 20,206,748.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 641,680.00",8021,First Number Correct,Rs. 40.00,"Rs. 2,902,840.00",72571,Letter Correct,Rs. 40.00,"Rs. 1,161,360.00",29034,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,245,000.00",83,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,622,000.00",811,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,611,200.00",8056,Last Number Correct,Rs. 40.00,"Rs. 3,195,280.00",79882,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 158,000.00",79,First 3 Numbers Correct,Rs. 200.00,"Rs. 162,400.00",812,2025-03-12,5773,mahajana_sampatha,G,05;06;07;05;09;09,"5773 Wednesday March 12, 2025 G 5 6 7 5 9 9",nlb,Letter and 6 Numbers Correct,"Rs. 20,000,000.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 650,480.00",8131,First Number Correct,Rs. 40.00,"Rs. 2,953,000.00",73825,Letter Correct,Rs. 40.00,"Rs. 1,181,960.00",29549,6 Numbers Correct,"Rs. 2,500,000.00",Rs. 0.00,0,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,230,000.00",82,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,640,000.00",820,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,635,200.00",8176,Last Number Correct,Rs. 40.00,"Rs. 3,243,480.00",81087,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 900,000.00",9,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 164,000.00",82,First 3 Numbers Correct,Rs. 200.00,"Rs. 160,400.00",802,2025-03-11,5772,mahajana_sampatha,N,09;06;03;05;04;04,"5772 Tuesday March 11, 2025 N 9 6 3 5 4 4",nlb,Letter and 6 Numbers Correct,"Rs. 35,120,788.00","Rs. 35,120,788.00",1,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 650,160.00",8127,First Number Correct,Rs. 40.00,"Rs. 2,960,960.00",74024,Letter Correct,Rs. 40.00,"Rs. 1,190,840.00",29771,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,275,000.00",85,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,646,000.00",823,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,642,800.00",8214,Last Number Correct,Rs. 40.00,"Rs. 3,261,160.00",81529,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 700,000.00",7,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 164,000.00",82,First 3 Numbers Correct,Rs. 200.00,"Rs. 162,000.00",810,2025-03-10,5771,mahajana_sampatha,Y,06;05;07;08;04;03,"5771 Monday March 10, 2025 Y 6 5 7 8 4 3",nlb,Letter and 6 Numbers Correct,"Rs. 34,812,748.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
First 2 Numbers Correct,Rs. 80.00,"Rs. 545,280.00",6816,First Number Correct,Rs. 40.00,"Rs. 2,477,520.00",61938,Letter Correct,Rs. 40.00,"Rs. 988,440.00",24711,6 Numbers Correct,"Rs. 2,500,000.00","Rs. 2,500,000.00",1,Last 5 Numbers Correct,"Rs. 100,000.00","Rs. 600,000.00",6,Last 4 Numbers Correct,"Rs. 15,000.00","Rs. 1,020,000.00",68,Last 3 Numbers Correct,"Rs. 2,000.00","Rs. 1,376,000.00",688,Last 2 Numbers Correct,Rs. 200.00,"Rs. 1,377,400.00",6887,Last Number Correct,Rs. 40.00,"Rs. 2,727,520.00",68188,First 5 Numbers Correct,"Rs. 100,000.00","Rs. 800,000.00",8,First 4 Numbers Correct,"Rs. 2,000.00","Rs. 142,000.00",71,First 3 Numbers Correct,Rs. 200.00,"Rs. 135,200.00",676,2025-03-09,5770,mahajana_sampatha,G,08;06;07;04;05;08,"5770 Sunday March 09, 2025 G 8 6 7 4 5 8",nlb,Letter and 6 Numbers Correct,"Rs. 34,690,040.00",Rs. 0.00,0,https://www.nlb.lk/results/mahajana-sampatha
